Timestamp,Duration(s)
1504117802,10655
1504118403,10691
1504119002,11062
1504119602,11122
1504120202,11364
1504120803,11688
1504121403,11734
1504122003,11991
1504122602,11833
1504123205,11674
1504123802,11513
1504124402,11183
1504125002,11020
1504125603,10771
1504126203,10621
1504126802,10395
1504127403,10136
1504128003,10106
1504128604,9802
1504129202,9622
1504129803,9584
1504130402,9424
1504131002,9568
1504131602,9310
1504132203,9203
1504132802,9056
1504133403,9136
1504134003,9043
1504134603,9011
1504135202,8931
1504135804,8880
1504136403,8872
1504137001,8852
1504137603,8936
1504138202,8884
1504138802,8741
1504139404,8717
1504140002,8657
1504140602,8719
1504141203,8566
1504141802,8506
1504142402,8520
1504143003,8483
1504143602,8433
1504144202,8425
1504144803,8385
1504145402,8366
1504146002,8368
1504146602,8331
1504147202,8317
1504147803,8312
1504148402,8324
1504149002,8270
1504149603,8236
1504150204,8205
1504150802,8239
1504151402,8232
1504152004,8220
1504152602,8182
1504153202,8202
1504153803,8172
1504154403,8152
1504155002,8152
1504155603,8142
1504156202,8096
1504156803,8089
1504157405,8105
1504158003,8034
1504158602,8043
1504159204,8049
1504159803,8038
1504160403,8012
1504161002,7967
1504161601,7945
1504162202,7908
1504162804,7921
1504163401,7975
1504164002,8102
1504164605,8363
1504165203,8635
1504165802,8988
1504166402,9365
1504167002,9828
1504167602,10088
1504168202,10354
1504168803,10408
1504169402,10554
1504170002,10811
1504170603,10943
1504171203,11012
1504171803,10985
1504172401,11104
1504173003,11136
1504173602,11148
1504174201,11037
1504174803,10929
1504176003,10688
1504176603,10729
1504177203,10572
1504177803,10292
1504178403,10037
1504179003,9964
1504179603,10134
1504180202,10085
1504180803,10066
1504181403,9887
1504182002,9759
1504182604,9719
1504183201,9647
1504183802,9561
1504184402,9469
1504185002,9503
1504185602,9588
1504186203,9618
1504186802,9599
1504187402,9598
1504188002,9629
1504188603,9620
1504189203,9619
1504189805,9569
1504190401,9598
1504191003,9719
1504191604,9609
1504192203,9629
1504192802,9667
1504193404,9719
1504194002,9833
1504194602,9871
