Timestamp,Duration(s)
1500576003,3068
1500576602,3095
1500577201,3141
1500577801,3107
1500578403,3205
1500579001,3168
1500579602,3433
1500580202,3412
1500580802,3414
1500581402,3366
1500582002,3632
1500582604,3334
1500583203,3537
1500583801,3540
1500584401,3391
1500585003,3519
1500585602,3605
1500586202,3495
1500586802,3425
1500587401,3371
1500588003,3450
1500588602,3438
1500589202,3618
1500589801,3258
1500590402,3372
1500591001,3235
1500591602,2947
1500592201,2858
1500592802,2791
1500593403,2563
1500594001,2523
1500594601,2437
1500595203,2450
1500595802,2305
1500596403,2308
1500597001,2249
1500597601,2180
1500598203,2190
1500598804,2293
1500599402,2201
1500600001,2128
1500600603,2091
1500601202,2120
1500601801,1984
1500602404,1800
1500603003,1912
1500603602,1883
1500604202,2002
1500604802,2159
1500605401,2178
1500606003,1764
1500606602,1728
1500607203,1843
1500607803,1773
1500608403,1671
1500609002,1707
1500609604,1677
1500610203,1634
1500610803,1531
1500611402,1584
1500612002,1515
1500612603,1600
1500613204,1525
1500613802,1453
1500614402,1457
1500615001,1421
1500615602,1458
1500616203,1457
1500616801,1424
1500617401,1458
1500618002,1417
1500618603,1423
1500619201,1449
1500619801,1389
1500620404,1376
1500621003,1409
1500621602,1398
1500622202,1362
1500622803,1373
1500623402,1339
1500624003,1332
1500624601,1373
1500625203,1356
1500625801,1361
1500626402,1357
1500627002,1383
1500627601,1404
1500628201,1416
1500628802,1425
1500629403,1429
1500630003,1456
1500630603,1501
1500631202,1563
1500631802,1779
1500632402,1907
1500633002,2159
1500633602,2013
1500634201,1955
1500634802,1946
1500635403,1899
1500636002,1986
1500636602,2112
1500637203,2228
1500637802,2222
1500638404,2326
1500639003,2253
1500639602,2356
1500640201,2418
1500640803,2351
1500641403,2381
1500642004,2208
1500642601,2084
1500643203,1963
1500643802,1892
1500644402,1979
1500645002,2064
1500645603,2003
1500646201,2013
1500646802,2027
1500647401,1967
1500648003,1989
1500648602,2112
1500649204,2088
1500649803,2083
1500651002,1932
1500651603,1948
1500652202,1947
1500652804,2144
1500653402,2366
1500654002,2323
1500654602,2354
1500655202,2510
1500655801,2380
1500656401,2508
1500657001,2282
1500657603,2336
1500658204,2474
1500658802,2680
1500659402,2817
1500660004,2900
1500660603,3190
1500661203,3314
1500661802,3180
1500662401,3186
1500663001,3140
1500663602,3301
1500664202,3014
1500664803,3223
1500665404,3420
1500666003,3427
1500666602,3421
1500667203,3263
1500667801,3712
1500668403,3668
1500669002,3468
1500669603,3286
1500670201,3388
1500670803,3394
1500671403,3271
1500672002,3308
1500672602,3295
1500673203,3176
1500673802,3268
1500674402,3177
1500675002,2841
1500675602,2855
1500676201,2832
1500676801,2676
1500677402,2594
1500678004,2523
1500678601,2531
1500679201,2329
1500679804,2112
1500680402,2057
1500681002,2117
1500681603,2004
1500682202,2010
1500682802,2061
1500683402,2112
1500684002,2035
1500684601,1941
1500685201,1865
1500685803,1873
1500686402,1893
1500687001,1800
1500687603,1669
1500688202,1652
1500688802,1683
1500689401,1671
1500690001,1758
1500690602,1758
1500691202,1677
1500691802,1698
1500692402,1687
1500693003,1702
1500693602,1708
1500694204,1768
1500694802,1905
1500695402,1865
1500696002,1805
1500696602,1835
1500697201,1853
1500697803,1769
1500698402,1662
1500699002,1694
